index,mon,day,exp,stn,camera,geno,treat,juice,period,min,n_flies,,,,
5637,4,14,9,2,0,F,gc,g,2,35,0,,,,
5638,4,14,9,2,0,X,gc,g,2,35,NA,,,,
5639,4,14,9,2,0,Y,gc,g,2,35,0,,,,
5640,4,14,9,2,0,Z,gc,g,2,35,NA,,,,
5641,4,14,9,2,0,B,gc,g,2,40,1,,,,
5642,4,14,9,2,0,C,gc,g,2,40,NA,,,,
5643,4,14,9,2,0,F,gc,g,2,40,0,,,,
5644,4,14,9,2,0,X,gc,g,2,40,NA,,,,
5645,4,14,9,2,0,Y,gc,g,2,40,0,,,,
5646,4,14,9,2,0,Z,gc,g,2,40,NA,,,,
5647,4,14,9,2,0,B,gc,g,2,45,1,,,,
5648,4,14,9,2,0,C,gc,g,2,45,NA,,,,
5649,4,14,9,2,0,F,gc,g,2,45,0,,,,
5650,4,14,9,2,0,X,gc,g,2,45,NA,,,,
5651,4,14,9,2,0,Y,gc,g,2,45,0,,,,
5652,4,14,9,2,0,Z,gc,g,2,45,NA,,,,
5653,4,14,9,2,0,B,gc,g,2,52,2,,,,
5654,4,14,9,2,0,C,gc,g,2,52,NA,,,,
5655,4,14,9,2,0,F,gc,g,2,52,0,,,,
